model_family,optimizer,learning_rate,aux_learning_rate,run_id,stage,fraction,checkpoint_step,task,ndcg_at_10,subsets,result_path
dense,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,HotpotQA,0.67716,1,results/decontaminated-beir/dense/muon-lr1e-4__checkpoint-3907/results/muon-lr1e-4__checkpoint-3907/local/HotpotQADecontaminated.json
dense,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,MSMARCO,0.5633,1,results/decontaminated-beir/dense/muon-lr1e-4__checkpoint-3907/results/muon-lr1e-4__checkpoint-3907/local/MSMARCODecontaminated.json
dense,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,NFCorpus,0.28848,1,results/decontaminated-beir/dense/muon-lr1e-4__checkpoint-3907/results/muon-lr1e-4__checkpoint-3907/local/NFCorpusDecontaminated.json
dense,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,NQ,0.92545,1,results/decontaminated-beir/dense/muon-lr1e-4__checkpoint-3907/results/muon-lr1e-4__checkpoint-3907/local/NQDecontaminated.json
dense,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,QuoraRetrieval,0.91402,1,results/decontaminated-beir/dense/muon-lr1e-4__checkpoint-3907/results/muon-lr1e-4__checkpoint-3907/local/QuoraRetrievalDecontaminated.json
dense,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,SCIDOCS,0.1478,1,results/decontaminated-beir/dense/muon-lr1e-4__checkpoint-3907/results/muon-lr1e-4__checkpoint-3907/local/SCIDOCSDecontaminated.json
dense,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,SciFact,0.88827,1,results/decontaminated-beir/dense/muon-lr1e-4__checkpoint-3907/results/muon-lr1e-4__checkpoint-3907/local/SciFactDecontaminated.json
dense,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,TRECCOVID,0.83671,1,results/decontaminated-beir/dense/muon-lr1e-4__checkpoint-3907/results/muon-lr1e-4__checkpoint-3907/local/TRECCOVIDDecontaminated.json
dense,muon,0.0001,3e-06,muon-lr1e-4,5,1.0,3907,Touche2020,0.33741,1,results/decontaminated-beir/dense/muon-lr1e-4__checkpoint-3907/results/muon-lr1e-4__checkpoint-3907/local/Touche2020Decontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,ArguAna,0.58466,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-782/results/muon-lr3e-4__checkpoint-782/local/ArguAnaDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,ClimateFEVER,0.37808,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-782/results/muon-lr3e-4__checkpoint-782/local/ClimateFEVERDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,DBPedia,0.27192,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-782/results/muon-lr3e-4__checkpoint-782/local/DBPediaDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,FEVER,0.91466,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-782/results/muon-lr3e-4__checkpoint-782/local/FEVERDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,FiQA2018,0.51691,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-782/results/muon-lr3e-4__checkpoint-782/local/FiQA2018Decontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,HotpotQA,0.66824,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-782/results/muon-lr3e-4__checkpoint-782/local/HotpotQADecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,MSMARCO,0.55609,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-782/results/muon-lr3e-4__checkpoint-782/local/MSMARCODecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,NFCorpus,0.28747,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-782/results/muon-lr3e-4__checkpoint-782/local/NFCorpusDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,NQ,0.92545,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-782/results/muon-lr3e-4__checkpoint-782/local/NQDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,QuoraRetrieval,0.91482,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-782/results/muon-lr3e-4__checkpoint-782/local/QuoraRetrievalDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,SCIDOCS,0.14827,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-782/results/muon-lr3e-4__checkpoint-782/local/SCIDOCSDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,SciFact,0.89886,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-782/results/muon-lr3e-4__checkpoint-782/local/SciFactDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,TRECCOVID,0.83275,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-782/results/muon-lr3e-4__checkpoint-782/local/TRECCOVIDDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,1,0.2,782,Touche2020,0.33697,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-782/results/muon-lr3e-4__checkpoint-782/local/Touche2020Decontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,ArguAna,0.56491,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-1563/results/muon-lr3e-4__checkpoint-1563/local/ArguAnaDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,ClimateFEVER,0.41139,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-1563/results/muon-lr3e-4__checkpoint-1563/local/ClimateFEVERDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,DBPedia,0.27592,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-1563/results/muon-lr3e-4__checkpoint-1563/local/DBPediaDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,FEVER,0.9171,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-1563/results/muon-lr3e-4__checkpoint-1563/local/FEVERDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,FiQA2018,0.54364,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-1563/results/muon-lr3e-4__checkpoint-1563/local/FiQA2018Decontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,HotpotQA,0.67418,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-1563/results/muon-lr3e-4__checkpoint-1563/local/HotpotQADecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,MSMARCO,0.56628,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-1563/results/muon-lr3e-4__checkpoint-1563/local/MSMARCODecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,NFCorpus,0.28667,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-1563/results/muon-lr3e-4__checkpoint-1563/local/NFCorpusDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,NQ,0.93964,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-1563/results/muon-lr3e-4__checkpoint-1563/local/NQDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,QuoraRetrieval,0.91147,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-1563/results/muon-lr3e-4__checkpoint-1563/local/QuoraRetrievalDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,SCIDOCS,0.14364,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-1563/results/muon-lr3e-4__checkpoint-1563/local/SCIDOCSDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,SciFact,0.87778,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-1563/results/muon-lr3e-4__checkpoint-1563/local/SciFactDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,TRECCOVID,0.83256,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-1563/results/muon-lr3e-4__checkpoint-1563/local/TRECCOVIDDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,2,0.4,1563,Touche2020,0.3439,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-1563/results/muon-lr3e-4__checkpoint-1563/local/Touche2020Decontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,ArguAna,0.56615,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-2345/results/muon-lr3e-4__checkpoint-2345/local/ArguAnaDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,ClimateFEVER,0.40899,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-2345/results/muon-lr3e-4__checkpoint-2345/local/ClimateFEVERDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,DBPedia,0.2769,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-2345/results/muon-lr3e-4__checkpoint-2345/local/DBPediaDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,FEVER,0.91894,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-2345/results/muon-lr3e-4__checkpoint-2345/local/FEVERDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,FiQA2018,0.54704,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-2345/results/muon-lr3e-4__checkpoint-2345/local/FiQA2018Decontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,HotpotQA,0.67368,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-2345/results/muon-lr3e-4__checkpoint-2345/local/HotpotQADecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,MSMARCO,0.56946,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-2345/results/muon-lr3e-4__checkpoint-2345/local/MSMARCODecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,NFCorpus,0.28734,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-2345/results/muon-lr3e-4__checkpoint-2345/local/NFCorpusDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,NQ,0.93964,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-2345/results/muon-lr3e-4__checkpoint-2345/local/NQDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,QuoraRetrieval,0.9123,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-2345/results/muon-lr3e-4__checkpoint-2345/local/QuoraRetrievalDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,SCIDOCS,0.1474,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-2345/results/muon-lr3e-4__checkpoint-2345/local/SCIDOCSDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,SciFact,0.8775,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-2345/results/muon-lr3e-4__checkpoint-2345/local/SciFactDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,TRECCOVID,0.82689,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-2345/results/muon-lr3e-4__checkpoint-2345/local/TRECCOVIDDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,3,0.6,2345,Touche2020,0.32497,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-2345/results/muon-lr3e-4__checkpoint-2345/local/Touche2020Decontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,ArguAna,0.55195,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3126/results/muon-lr3e-4__checkpoint-3126/local/ArguAnaDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,ClimateFEVER,0.41516,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3126/results/muon-lr3e-4__checkpoint-3126/local/ClimateFEVERDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,DBPedia,0.27964,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3126/results/muon-lr3e-4__checkpoint-3126/local/DBPediaDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,FEVER,0.92083,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3126/results/muon-lr3e-4__checkpoint-3126/local/FEVERDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,FiQA2018,0.54994,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3126/results/muon-lr3e-4__checkpoint-3126/local/FiQA2018Decontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,HotpotQA,0.67733,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3126/results/muon-lr3e-4__checkpoint-3126/local/HotpotQADecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,MSMARCO,0.57141,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3126/results/muon-lr3e-4__checkpoint-3126/local/MSMARCODecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,NFCorpus,0.28376,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3126/results/muon-lr3e-4__checkpoint-3126/local/NFCorpusDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,NQ,0.93964,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3126/results/muon-lr3e-4__checkpoint-3126/local/NQDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,QuoraRetrieval,0.91336,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3126/results/muon-lr3e-4__checkpoint-3126/local/QuoraRetrievalDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,SCIDOCS,0.14723,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3126/results/muon-lr3e-4__checkpoint-3126/local/SCIDOCSDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,SciFact,0.87919,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3126/results/muon-lr3e-4__checkpoint-3126/local/SciFactDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,TRECCOVID,0.82148,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3126/results/muon-lr3e-4__checkpoint-3126/local/TRECCOVIDDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,4,0.8,3126,Touche2020,0.32795,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3126/results/muon-lr3e-4__checkpoint-3126/local/Touche2020Decontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,ArguAna,0.56201,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3907/results/muon-lr3e-4__checkpoint-3907/local/ArguAnaDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,ClimateFEVER,0.41037,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3907/results/muon-lr3e-4__checkpoint-3907/local/ClimateFEVERDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,DBPedia,0.27901,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3907/results/muon-lr3e-4__checkpoint-3907/local/DBPediaDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,FEVER,0.92251,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3907/results/muon-lr3e-4__checkpoint-3907/local/FEVERDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,FiQA2018,0.54474,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3907/results/muon-lr3e-4__checkpoint-3907/local/FiQA2018Decontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,HotpotQA,0.67866,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3907/results/muon-lr3e-4__checkpoint-3907/local/HotpotQADecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,MSMARCO,0.57118,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3907/results/muon-lr3e-4__checkpoint-3907/local/MSMARCODecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,NFCorpus,0.28401,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3907/results/muon-lr3e-4__checkpoint-3907/local/NFCorpusDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,NQ,0.93964,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3907/results/muon-lr3e-4__checkpoint-3907/local/NQDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,QuoraRetrieval,0.91306,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3907/results/muon-lr3e-4__checkpoint-3907/local/QuoraRetrievalDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,SCIDOCS,0.14696,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3907/results/muon-lr3e-4__checkpoint-3907/local/SCIDOCSDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,SciFact,0.87919,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3907/results/muon-lr3e-4__checkpoint-3907/local/SciFactDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,TRECCOVID,0.83006,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3907/results/muon-lr3e-4__checkpoint-3907/local/TRECCOVIDDecontaminated.json
dense,muon,0.0003,3e-06,muon-lr3e-4,5,1.0,3907,Touche2020,0.33093,1,results/decontaminated-beir/dense/muon-lr3e-4__checkpoint-3907/results/muon-lr3e-4__checkpoint-3907/local/Touche2020Decontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,ArguAna,0.55381,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-782/results/muon-lr1e-3__checkpoint-782/local/ArguAnaDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,ClimateFEVER,0.39136,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-782/results/muon-lr1e-3__checkpoint-782/local/ClimateFEVERDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,DBPedia,0.25213,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-782/results/muon-lr1e-3__checkpoint-782/local/DBPediaDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,FEVER,0.91854,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-782/results/muon-lr1e-3__checkpoint-782/local/FEVERDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,FiQA2018,0.52796,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-782/results/muon-lr1e-3__checkpoint-782/local/FiQA2018Decontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,HotpotQA,0.65703,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-782/results/muon-lr1e-3__checkpoint-782/local/HotpotQADecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,MSMARCO,0.55657,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-782/results/muon-lr1e-3__checkpoint-782/local/MSMARCODecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,NFCorpus,0.27607,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-782/results/muon-lr1e-3__checkpoint-782/local/NFCorpusDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,NQ,0.95246,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-782/results/muon-lr1e-3__checkpoint-782/local/NQDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,QuoraRetrieval,0.90876,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-782/results/muon-lr1e-3__checkpoint-782/local/QuoraRetrievalDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,SCIDOCS,0.14593,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-782/results/muon-lr1e-3__checkpoint-782/local/SCIDOCSDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,SciFact,0.88551,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-782/results/muon-lr1e-3__checkpoint-782/local/SciFactDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,TRECCOVID,0.79191,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-782/results/muon-lr1e-3__checkpoint-782/local/TRECCOVIDDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,1,0.2,782,Touche2020,0.32804,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-782/results/muon-lr1e-3__checkpoint-782/local/Touche2020Decontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,ArguAna,0.53642,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-1563/results/muon-lr1e-3__checkpoint-1563/local/ArguAnaDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,ClimateFEVER,0.43567,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-1563/results/muon-lr1e-3__checkpoint-1563/local/ClimateFEVERDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,DBPedia,0.26757,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-1563/results/muon-lr1e-3__checkpoint-1563/local/DBPediaDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,FEVER,0.92282,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-1563/results/muon-lr1e-3__checkpoint-1563/local/FEVERDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,FiQA2018,0.54678,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-1563/results/muon-lr1e-3__checkpoint-1563/local/FiQA2018Decontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,HotpotQA,0.66357,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-1563/results/muon-lr1e-3__checkpoint-1563/local/HotpotQADecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,MSMARCO,0.55881,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-1563/results/muon-lr1e-3__checkpoint-1563/local/MSMARCODecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,NFCorpus,0.28661,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-1563/results/muon-lr1e-3__checkpoint-1563/local/NFCorpusDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,NQ,0.96154,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-1563/results/muon-lr1e-3__checkpoint-1563/local/NQDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,QuoraRetrieval,0.90856,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-1563/results/muon-lr1e-3__checkpoint-1563/local/QuoraRetrievalDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,SCIDOCS,0.13628,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-1563/results/muon-lr1e-3__checkpoint-1563/local/SCIDOCSDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,SciFact,0.8717,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-1563/results/muon-lr1e-3__checkpoint-1563/local/SciFactDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,TRECCOVID,0.82407,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-1563/results/muon-lr1e-3__checkpoint-1563/local/TRECCOVIDDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,2,0.4,1563,Touche2020,0.35931,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-1563/results/muon-lr1e-3__checkpoint-1563/local/Touche2020Decontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,ArguAna,0.53989,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-2345/results/muon-lr1e-3__checkpoint-2345/local/ArguAnaDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,ClimateFEVER,0.42678,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-2345/results/muon-lr1e-3__checkpoint-2345/local/ClimateFEVERDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,DBPedia,0.26079,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-2345/results/muon-lr1e-3__checkpoint-2345/local/DBPediaDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,FEVER,0.92371,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-2345/results/muon-lr1e-3__checkpoint-2345/local/FEVERDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,FiQA2018,0.54168,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-2345/results/muon-lr1e-3__checkpoint-2345/local/FiQA2018Decontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,HotpotQA,0.66167,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-2345/results/muon-lr1e-3__checkpoint-2345/local/HotpotQADecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,MSMARCO,0.56304,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-2345/results/muon-lr1e-3__checkpoint-2345/local/MSMARCODecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,NFCorpus,0.2666,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-2345/results/muon-lr1e-3__checkpoint-2345/local/NFCorpusDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,NQ,0.95601,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-2345/results/muon-lr1e-3__checkpoint-2345/local/NQDecontaminated.json
dense,muon,0.001,3e-06,muon-lr1e-3,3,0.6,2345,QuoraRetrieval,0.90901,1,results/decontaminated-beir/dense/muon-lr1e-3__checkpoint-2345/results/muon-lr1e-3__checkpoint-2345/local/QuoraRetrievalDecontaminated.json
